	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
ZNF624	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF627	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF630	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF641	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF649	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF658	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF662	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF665	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF667	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF669	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF670	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF671	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF674	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF675	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF676	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF677	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF679	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF680	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF682	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF684	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF688	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF689	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF699	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF7	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF700	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF701	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF705A	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF705D	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF705E	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF707	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF708	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF709	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF714	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF716	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF717	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF718	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF721	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF726	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF727	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF729	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF730	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF736	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF737	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF74	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF746	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF749	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF761	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF763	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF764	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF765	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF766	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF768	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF77	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF772	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF773	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF777	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF778	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF780A	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF780B	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF782	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF783	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF785	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF786	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF79	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF790	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF791	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF792	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF793	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF799	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF8	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF805	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF808	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF81	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF813	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF814	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF816	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF823	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF829	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF83	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF836	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF84	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF841	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF845	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF846	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF85	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF850	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF853	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF860	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF875	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF878	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZNF879	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF888	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF891	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
ZNF90	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF91	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF93	1.0	0.0030365488	0.0011207461	0.99996173	0.9998	0.00051481527	1.0	5.881445e-08	0.0086450325	0.9958627	0.001819252	0.9916155	0.21213022	0.00041371878	0.9999354	0.00019527452
ZNF98	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
ZNF99	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
ZSCAN32	1.0	0.0032567792	0.0010279019	0.99995995	0.9997986	0.0004804284	1.0	5.1601226e-08	0.007599408	0.99577636	0.0017869208	0.99229914	0.21582332	0.00038920555	0.99993074	0.00017580473
AOX1	1.0	0.0014726712	0.15780668	0.9999976	0.9999739	0.0049709454	0.9999895	1.3634843e-05	0.4701326	0.85141844	0.00019261464	0.9999299	0.02243778	0.012711034	0.9996929	0.09679257
CSN2	1.0	0.00051347486	0.03902352	0.99999905	0.99990606	0.0011218089	0.99999964	9.4173254e-07	0.41963518	0.9943983	0.0010386414	0.9997346	0.053621694	0.009139955	0.99978346	0.006891619
ELF5	1.0	0.0005134935	0.039026316	0.99999905	0.99990606	0.0011219147	0.99999964	9.41887e-07	0.4196217	0.9943973	0.0010385691	0.9997346	0.053621426	0.009139843	0.99978346	0.0068922187
IRGM	1.0	0.0040620645	0.00028914295	0.9999832	0.9990005	0.00014909644	1.0	6.513766e-09	0.0051711276	0.9996105	0.006263637	0.9781004	0.2887641	0.00027624506	0.9999572	3.6608002e-05
OASL	1.0	0.0049931956	0.00041142997	0.9999515	0.99968445	0.00048796853	1.0	1.3206419e-08	0.0046070414	0.99525756	0.0015912631	0.9954176	0.26153824	0.00022362075	0.9999119	0.0001598999
RBAK	1.0	0.0045827325	0.00046498232	0.99995375	0.99969316	0.0005199646	1.0	1.5885016e-08	0.005313609	0.9953849	0.001629343	0.9949043	0.25543672	0.00024264731	0.9999186	0.0001767096
PIM2	0.4220023	0.52270997	0.8802935	0.9999901	0.95668334	0.28995702	0.9792342	0.26528004	0.90360034	0.6147155	0.0018585665	0.99861443	0.019151924	0.018014679	0.9669671	0.65861976
ZMYM2	0.7761606	0.49240723	0.7730148	0.99948514	0.8686203	0.322908	0.97216743	0.2084975	0.776504	0.6211606	0.006641226	0.9832494	0.23211671	0.043162916	0.9064475	0.47032377
ETV4	0.36396745	0.3617363	0.4440114	0.5767131	0.57312155	0.49162608	0.54775625	0.3899565	0.5079735	0.4847382	0.5656221	0.5464229	0.43173546	0.5070958	0.5571437	0.5700365
SYT5	0.7853853	0.7547782	0.7810274	0.98736274	0.28360343	0.00468745	0.020614503	0.64513975	0.058812957	0.68294466	0.41295758	0.16549164	0.8944099	0.8652124	0.9671252	0.055534817
AQP3	0.4952823	0.78752816	0.6856383	0.73061275	0.5521445	0.4130668	0.39342478	0.60884607	0.5678394	0.44849408	0.3233382	0.6718617	0.3325178	0.49432456	0.77862847	0.64343935
AQP5	0.49814522	0.7911382	0.6917811	0.7138726	0.5513589	0.41000953	0.38914648	0.60976756	0.5676246	0.447558	0.33837792	0.6575588	0.33250853	0.49188414	0.7757364	0.6364226
STXBP2	0.87868214	0.6271356	0.55813956	0.9441663	0.16876559	0.008275808	0.008165153	0.5741687	0.05375799	0.6899441	0.2927487	0.11417653	0.8895581	0.8586929	0.93515867	0.02970582
TDG	0.18044655	0.01933578	0.99757797	0.93992996	0.9959857	0.00013045123	0.50217927	0.0014019507	0.22708286	0.031044275	0.0006697206	0.19055885	0.90938586	0.40502712	0.25092772	0.10277601
TFAP2B	0.65533996	0.054005973	0.9971258	0.8356672	0.9873905	0.05883075	0.9764639	0.054656368	0.44447318	0.14519101	0.00012532533	0.20566465	0.99317753	0.032989345	0.9203124	0.33914998
TFAP2C	0.6515857	0.15039448	0.9960212	0.9268885	0.9793676	0.0563341	0.94344574	0.12309241	0.62137324	0.18708743	0.00017745268	0.43985566	0.9684361	0.047680803	0.9519304	0.5551275
TOP2B	0.6642575	0.06065446	0.9971775	0.8497613	0.9859234	0.05701824	0.97820055	0.05281711	0.45507634	0.14751515	0.00013562277	0.1996402	0.99324775	0.032116164	0.9131814	0.31520125
DDX17	0.6642575	0.06065446	0.9971775	0.8497613	0.9859234	0.05701824	0.97820055	0.05281711	0.45507634	0.14751515	0.00013562277	0.1996402	0.99324775	0.032116164	0.9131814	0.31520125
ING2	0.66533315	0.0514498	0.9970385	0.8369856	0.9879275	0.063941	0.97569907	0.05870535	0.4517446	0.13711654	0.00011380441	0.20799938	0.9925282	0.033042118	0.9240281	0.35684463
UHRF2	0.43457234	0.32211947	0.7919199	0.60092014	0.7568305	0.29933628	0.6767627	0.2163379	0.5092761	0.4089759	0.07310372	0.4002313	0.76696336	0.32040977	0.7776522	0.53563553
SUPT16H	0.5906683	0.7996095	0.9973226	0.9768851	0.99901915	0.018483073	0.9959558	0.7292629	0.72910553	0.1516791	2.3133451e-07	0.058012445	0.9224492	0.00244862	0.99999714	0.6187348
SVIP	0.7093205	0.37876806	0.60079426	0.23114964	0.65648067	0.5266578	0.5509128	0.513459	0.5040502	0.5556584	0.44298723	0.646603	0.36319774	0.5361633	0.59484845	0.40136382
UBXN2A	0.67687404	0.3904267	0.57263756	0.2520176	0.64289534	0.54225945	0.55135673	0.51054335	0.49542013	0.5515561	0.44712105	0.6469977	0.37715068	0.526449	0.5940022	0.41212207
UBXN4	0.63639367	0.42057908	0.56309724	0.2978718	0.60225624	0.50934553	0.5235004	0.5149084	0.5214727	0.5211133	0.47487092	0.601777	0.40895686	0.52071095	0.56418264	0.44781637
UBXN6	0.63639367	0.42057908	0.56309724	0.2978718	0.60225624	0.50934553	0.5235004	0.5149084	0.5214727	0.5211133	0.47487092	0.601777	0.40895686	0.52071095	0.56418264	0.44781637
UBXN8	0.67687404	0.3904267	0.57263756	0.2520176	0.64289534	0.54225945	0.55135673	0.51054335	0.49542013	0.5515561	0.44712105	0.6469977	0.37715068	0.526449	0.5940022	0.41212207
NPLOC4	0.67687404	0.3904267	0.57263756	0.2520176	0.64289534	0.54225945	0.55135673	0.51054335	0.49542013	0.5515561	0.44712105	0.6469977	0.37715068	0.526449	0.5940022	0.41212207
NSFL1C	0.63639367	0.42057908	0.56309724	0.2978718	0.60225624	0.50934553	0.5235004	0.5149084	0.5214727	0.5211133	0.47487092	0.601777	0.40895686	0.52071095	0.56418264	0.44781637
TADA3	0.58898705	0.7891403	0.9973182	0.97247124	0.9990395	0.01746418	0.99588996	0.7196614	0.7196784	0.15503156	2.4048538e-07	0.05543399	0.9226487	0.0025158226	0.99999714	0.6125422
NR2C2AP	0.23470405	0.7696666	0.81893754	0.5816104	0.89113677	0.29080907	0.351303	0.69809043	0.5597448	0.5220636	0.12331482	0.4469444	0.6209725	0.17134836	0.9834947	0.8865813
TMED5	0.0073497426	0.6506684	0.36805934	0.14428547	0.61273366	0.6602839	0.21122278	0.9231098	0.97515786	0.81338155	0.7539506	0.022151008	0.0076883426	0.030174714	0.14555785	0.9986873
TNFRSF11B	0.99923325	0.36029005	0.2528378	0.97053075	0.9073738	0.03481567	0.9901182	0.004065121	0.37714112	0.52282566	0.040243763	0.8415103	0.36082113	0.17243636	0.9788734	0.5694012
TEP1	0.23068482	0.72252524	0.34976435	0.28771937	0.7846109	0.103743374	0.491722	0.05751012	0.43005988	0.2588937	0.09031552	0.3476467	0.61696565	0.096537046	0.89572024	0.8595076
